,release_id,position,type_,title_track,duration,track_role,track_extraartists,track_artists,label,country,title_release,major_formats,catno,released,resource_url,thumb,year,uri,artists,series,formats,data_quality,format_quantity,date_added,date_changed,num_for_sale,lowest_price,master_id,master_url,notes,released_formatted,identifiers,genres,styles,estimated_weight,blocked_from_sale,type,role,artist,trackinfo,release_role
2685,2018956,11,track,I Love You Babe,4:09,unknown,,,Epic,Australia,A Collection Of His Greatest Hits,['CD'],50102842000,2000-11-14,https://api.discogs.com/releases/2018956,https://i.discogs.com/NPSHjlLQfsfsLPdrrgbHukTxQm9Tx0eRreqANgtqGkk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMTg5/NTYtMTI1ODg4NzY5/NS5qcGVn.jpeg,2000,https://www.discogs.com/release/2018956-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['CD'],Needs Vote,1,2009-11-22T03:01:54-08:00,2013-07-08T10:29:12-07:00,1,8.95,223866.0,https://api.discogs.com/masters/223866,,14 Nov 2000,[],['Hip Hop'],['RnB/Swing'],85.0,False,,,,,
2686,2018956,12,track,Soon As I Get Home,5:08,unknown,,,Epic,Australia,A Collection Of His Greatest Hits,['CD'],50102842000,2000-11-14,https://api.discogs.com/releases/2018956,https://i.discogs.com/NPSHjlLQfsfsLPdrrgbHukTxQm9Tx0eRreqANgtqGkk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMTg5/NTYtMTI1ODg4NzY5/NS5qcGVn.jpeg,2000,https://www.discogs.com/release/2018956-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['CD'],Needs Vote,1,2009-11-22T03:01:54-08:00,2013-07-08T10:29:12-07:00,1,8.95,223866.0,https://api.discogs.com/masters/223866,,14 Nov 2000,[],['Hip Hop'],['RnB/Swing'],85.0,False,,,,,
2687,2018956,13,track,Where Will You Go,5:08,unknown,,,Epic,Australia,A Collection Of His Greatest Hits,['CD'],50102842000,2000-11-14,https://api.discogs.com/releases/2018956,https://i.discogs.com/NPSHjlLQfsfsLPdrrgbHukTxQm9Tx0eRreqANgtqGkk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMTg5/NTYtMTI1ODg4NzY5/NS5qcGVn.jpeg,2000,https://www.discogs.com/release/2018956-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['CD'],Needs Vote,1,2009-11-22T03:01:54-08:00,2013-07-08T10:29:12-07:00,1,8.95,223866.0,https://api.discogs.com/masters/223866,,14 Nov 2000,[],['Hip Hop'],['RnB/Swing'],85.0,False,,,,,
2688,2018956,14,track,When Men Grow Old,5:32,unknown,,,Epic,Australia,A Collection Of His Greatest Hits,['CD'],50102842000,2000-11-14,https://api.discogs.com/releases/2018956,https://i.discogs.com/NPSHjlLQfsfsLPdrrgbHukTxQm9Tx0eRreqANgtqGkk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMTg5/NTYtMTI1ODg4NzY5/NS5qcGVn.jpeg,2000,https://www.discogs.com/release/2018956-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['CD'],Needs Vote,1,2009-11-22T03:01:54-08:00,2013-07-08T10:29:12-07:00,1,8.95,223866.0,https://api.discogs.com/masters/223866,,14 Nov 2000,[],['Hip Hop'],['RnB/Swing'],85.0,False,,,,,
2689,14168203,A1,track,For The Cool In You,4:54,unknown,,,Epic,Thailand,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/14168203,https://i.discogs.com/iFYkfyQApjvJRjxn3woZIw_JQwBF93b72bs0JdunyJw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTY4/MjAzLTE1NjkxNjg1/OTctMzc4OC5qcGVn.jpeg,2000,https://www.discogs.com/release/14168203-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2019-09-21T22:18:04-07:00,2019-09-22T09:10:12-07:00,0,,223866.0,https://api.discogs.com/masters/223866,Original Thailand edition cassette ,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2690,14168203,A2,track,It's No Crime,4:02,unknown,,,Epic,Thailand,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/14168203,https://i.discogs.com/iFYkfyQApjvJRjxn3woZIw_JQwBF93b72bs0JdunyJw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTY4/MjAzLTE1NjkxNjg1/OTctMzc4OC5qcGVn.jpeg,2000,https://www.discogs.com/release/14168203-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2019-09-21T22:18:04-07:00,2019-09-22T09:10:12-07:00,0,,223866.0,https://api.discogs.com/masters/223866,Original Thailand edition cassette ,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2691,14168203,A3,track,Whip Appeal,5:46,unknown,,,Epic,Thailand,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/14168203,https://i.discogs.com/iFYkfyQApjvJRjxn3woZIw_JQwBF93b72bs0JdunyJw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTY4/MjAzLTE1NjkxNjg1/OTctMzc4OC5qcGVn.jpeg,2000,https://www.discogs.com/release/14168203-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2019-09-21T22:18:04-07:00,2019-09-22T09:10:12-07:00,0,,223866.0,https://api.discogs.com/masters/223866,Original Thailand edition cassette ,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2692,14168203,A4,track,Never Keeping Secrets,4:53,unknown,,,Epic,Thailand,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/14168203,https://i.discogs.com/iFYkfyQApjvJRjxn3woZIw_JQwBF93b72bs0JdunyJw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTY4/MjAzLTE1NjkxNjg1/OTctMzc4OC5qcGVn.jpeg,2000,https://www.discogs.com/release/14168203-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2019-09-21T22:18:04-07:00,2019-09-22T09:10:12-07:00,0,,223866.0,https://api.discogs.com/masters/223866,Original Thailand edition cassette ,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2694,14168203,A6,track,When Can I See You,3:48,unknown,,,Epic,Thailand,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/14168203,https://i.discogs.com/iFYkfyQApjvJRjxn3woZIw_JQwBF93b72bs0JdunyJw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTY4/MjAzLTE1NjkxNjg1/OTctMzc4OC5qcGVn.jpeg,2000,https://www.discogs.com/release/14168203-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2019-09-21T22:18:04-07:00,2019-09-22T09:10:12-07:00,0,,223866.0,https://api.discogs.com/masters/223866,Original Thailand edition cassette ,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2695,14168203,A7,track,Reason For Breathing,5:42,unknown,,,Epic,Thailand,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/14168203,https://i.discogs.com/iFYkfyQApjvJRjxn3woZIw_JQwBF93b72bs0JdunyJw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTY4/MjAzLTE1NjkxNjg1/OTctMzc4OC5qcGVn.jpeg,2000,https://www.discogs.com/release/14168203-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2019-09-21T22:18:04-07:00,2019-09-22T09:10:12-07:00,0,,223866.0,https://api.discogs.com/masters/223866,Original Thailand edition cassette ,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2699,14168203,B3,track,I Love You Babe,4:09,unknown,,,Epic,Thailand,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/14168203,https://i.discogs.com/iFYkfyQApjvJRjxn3woZIw_JQwBF93b72bs0JdunyJw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTY4/MjAzLTE1NjkxNjg1/OTctMzc4OC5qcGVn.jpeg,2000,https://www.discogs.com/release/14168203-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2019-09-21T22:18:04-07:00,2019-09-22T09:10:12-07:00,0,,223866.0,https://api.discogs.com/masters/223866,Original Thailand edition cassette ,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2700,14168203,B4,track,Soon As I Get Home,5:08,unknown,,,Epic,Thailand,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/14168203,https://i.discogs.com/iFYkfyQApjvJRjxn3woZIw_JQwBF93b72bs0JdunyJw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTY4/MjAzLTE1NjkxNjg1/OTctMzc4OC5qcGVn.jpeg,2000,https://www.discogs.com/release/14168203-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2019-09-21T22:18:04-07:00,2019-09-22T09:10:12-07:00,0,,223866.0,https://api.discogs.com/masters/223866,Original Thailand edition cassette ,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2701,14168203,B5,track,Where Will You Go,5:08,unknown,,,Epic,Thailand,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/14168203,https://i.discogs.com/iFYkfyQApjvJRjxn3woZIw_JQwBF93b72bs0JdunyJw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTY4/MjAzLTE1NjkxNjg1/OTctMzc4OC5qcGVn.jpeg,2000,https://www.discogs.com/release/14168203-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2019-09-21T22:18:04-07:00,2019-09-22T09:10:12-07:00,0,,223866.0,https://api.discogs.com/masters/223866,Original Thailand edition cassette ,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2702,14168203,B6,track,When Men Grow Old,5:32,unknown,,,Epic,Thailand,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/14168203,https://i.discogs.com/iFYkfyQApjvJRjxn3woZIw_JQwBF93b72bs0JdunyJw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTY4/MjAzLTE1NjkxNjg1/OTctMzc4OC5qcGVn.jpeg,2000,https://www.discogs.com/release/14168203-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2019-09-21T22:18:04-07:00,2019-09-22T09:10:12-07:00,0,,223866.0,https://api.discogs.com/masters/223866,Original Thailand edition cassette ,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2707,6823452,5,track,Every Time I Close My Eyes,4:57,Piano [Acoustic],"('Mariah Carey', 33534);('Babyface', 50703);('Mariah Carey', 33534);('Nathan East', 215920);('Ivy Skoff', 549144);('Brad Gilderman', 132474);('Thom Russo', 337760);('Kyle Bess', 398988);('Paul Boutin', 432994);('Mike Scott (5)', 531652);('Kenny G (2)', 96114);('Michael Thompson', 84145);('Babyface', 50703);('Jon Gass', 63543);('Sheila E.', 79433);('Greg Phillinganes', 108475);('Babyface', 50703);('Kenny G (2)', 96114);('Babyface', 50703)",,Epic,South Africa,A Collection Of His Greatest Hits,['CD'],CDEPC 6163 K,2000,https://api.discogs.com/releases/6823452,https://i.discogs.com/owYW9PbEjpcskQurJ7d85N9DWfyLKXjqJBzVOqv99BE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY4MjM0/NTItMTQyNzM4MTYw/Mi0xODc0LmpwZWc.jpeg,2000,https://www.discogs.com/release/6823452-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['CD'],Needs Vote,1,2015-03-26T07:49:54-07:00,2020-11-17T15:42:44-08:00,4,5.09,223866.0,https://api.discogs.com/masters/223866,"Track 10 recorded live in New York for MTV Unplugged.

Mastered at Future Disc Systems, Hollywood, Ca.

© 2000 Sony Music Entertainment Inc. / ℗ 1988, 1989, 1993, 1996, 1997, 2000 Sony Music Entertainment Inc.
Distribution Sony Music.
",2000,"[{'type': 'Barcode', 'value': '6007689479640'}]",['Hip Hop'],['RnB/Swing'],85.0,False,,,,,
2711,6823452,9,track,"How Come, How Long",5:12,Piano [Acoustic],"('Babyface', 50703);('Kevon Edmonds', 245878);('Marc Nelson', 245881);('Shanice Wilson', 478431);('Stevie Wonder', 18956);('Ivy Skoff', 549144);('John Robinson (2)', 310251);('Brad Gilderman', 132474);('Thom Russo', 337760);('Kyle Bess', 398988);('Paul Boutin', 432994);('Stevie Wonder', 18956);('Michael Thompson', 84145);('Stevie Wonder', 18956);('Babyface', 50703);('Jon Gass', 63543);('Sheila E.', 79433);('Greg Phillinganes', 108475);('Babyface', 50703);('Babyface', 50703);('Stevie Wonder', 18956)",,Epic,South Africa,A Collection Of His Greatest Hits,['CD'],CDEPC 6163 K,2000,https://api.discogs.com/releases/6823452,https://i.discogs.com/owYW9PbEjpcskQurJ7d85N9DWfyLKXjqJBzVOqv99BE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY4MjM0/NTItMTQyNzM4MTYw/Mi0xODc0LmpwZWc.jpeg,2000,https://www.discogs.com/release/6823452-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['CD'],Needs Vote,1,2015-03-26T07:49:54-07:00,2020-11-17T15:42:44-08:00,4,5.09,223866.0,https://api.discogs.com/masters/223866,"Track 10 recorded live in New York for MTV Unplugged.

Mastered at Future Disc Systems, Hollywood, Ca.

© 2000 Sony Music Entertainment Inc. / ℗ 1988, 1989, 1993, 1996, 1997, 2000 Sony Music Entertainment Inc.
Distribution Sony Music.
",2000,"[{'type': 'Barcode', 'value': '6007689479640'}]",['Hip Hop'],['RnB/Swing'],85.0,False,,,,,
2716,6823452,14,track,When Men Grow Old,5:32,Piano,"('Nathan East', 215920);('Ivy Skoff', 549144);('Paul Boutin', 432994);('Kyle Bess', 398988);('Michael Thompson', 84145);('Babyface', 50703);('Jon Gass', 63543);('Greg Phillinganes', 108475);('Babyface', 50703);('Babyface', 50703)",,Epic,South Africa,A Collection Of His Greatest Hits,['CD'],CDEPC 6163 K,2000,https://api.discogs.com/releases/6823452,https://i.discogs.com/owYW9PbEjpcskQurJ7d85N9DWfyLKXjqJBzVOqv99BE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY4MjM0/NTItMTQyNzM4MTYw/Mi0xODc0LmpwZWc.jpeg,2000,https://www.discogs.com/release/6823452-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['CD'],Needs Vote,1,2015-03-26T07:49:54-07:00,2020-11-17T15:42:44-08:00,4,5.09,223866.0,https://api.discogs.com/masters/223866,"Track 10 recorded live in New York for MTV Unplugged.

Mastered at Future Disc Systems, Hollywood, Ca.

© 2000 Sony Music Entertainment Inc. / ℗ 1988, 1989, 1993, 1996, 1997, 2000 Sony Music Entertainment Inc.
Distribution Sony Music.
",2000,"[{'type': 'Barcode', 'value': '6007689479640'}]",['Hip Hop'],['RnB/Swing'],85.0,False,,,,,
2717,11390637,A1,track,For The Cool In You,4:54,unknown,,,Epic,Indonesia,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/11390637,https://i.discogs.com/hn9WB3k2IV0eogeM9W78TMngQEmA9WjiKFU2aw4dzuk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzkw/NjM3LTE1MTU0NTk5/ODctNzQ1Mi5qcGVn.jpeg,2000,https://www.discogs.com/release/11390637-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2018-01-08T17:03:30-08:00,2018-01-08T18:22:13-08:00,7,7.0,223866.0,https://api.discogs.com/masters/223866,Manufactured And Printed In Indonesia.,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2718,11390637,A2,track,It's No Crime,4:02,unknown,,,Epic,Indonesia,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/11390637,https://i.discogs.com/hn9WB3k2IV0eogeM9W78TMngQEmA9WjiKFU2aw4dzuk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzkw/NjM3LTE1MTU0NTk5/ODctNzQ1Mi5qcGVn.jpeg,2000,https://www.discogs.com/release/11390637-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2018-01-08T17:03:30-08:00,2018-01-08T18:22:13-08:00,7,7.0,223866.0,https://api.discogs.com/masters/223866,Manufactured And Printed In Indonesia.,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2719,11390637,A3,track,Whip Appeal,5:46,unknown,,,Epic,Indonesia,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/11390637,https://i.discogs.com/hn9WB3k2IV0eogeM9W78TMngQEmA9WjiKFU2aw4dzuk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzkw/NjM3LTE1MTU0NTk5/ODctNzQ1Mi5qcGVn.jpeg,2000,https://www.discogs.com/release/11390637-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2018-01-08T17:03:30-08:00,2018-01-08T18:22:13-08:00,7,7.0,223866.0,https://api.discogs.com/masters/223866,Manufactured And Printed In Indonesia.,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2720,11390637,A4,track,Never Keeping Secrets,4:53,unknown,,,Epic,Indonesia,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/11390637,https://i.discogs.com/hn9WB3k2IV0eogeM9W78TMngQEmA9WjiKFU2aw4dzuk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzkw/NjM3LTE1MTU0NTk5/ODctNzQ1Mi5qcGVn.jpeg,2000,https://www.discogs.com/release/11390637-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2018-01-08T17:03:30-08:00,2018-01-08T18:22:13-08:00,7,7.0,223866.0,https://api.discogs.com/masters/223866,Manufactured And Printed In Indonesia.,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2722,11390637,A6,track,When Can I See You,3:48,unknown,,,Epic,Indonesia,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/11390637,https://i.discogs.com/hn9WB3k2IV0eogeM9W78TMngQEmA9WjiKFU2aw4dzuk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzkw/NjM3LTE1MTU0NTk5/ODctNzQ1Mi5qcGVn.jpeg,2000,https://www.discogs.com/release/11390637-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2018-01-08T17:03:30-08:00,2018-01-08T18:22:13-08:00,7,7.0,223866.0,https://api.discogs.com/masters/223866,Manufactured And Printed In Indonesia.,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2723,11390637,A7,track,Reason For Breathing,5:42,unknown,,,Epic,Indonesia,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/11390637,https://i.discogs.com/hn9WB3k2IV0eogeM9W78TMngQEmA9WjiKFU2aw4dzuk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzkw/NjM3LTE1MTU0NTk5/ODctNzQ1Mi5qcGVn.jpeg,2000,https://www.discogs.com/release/11390637-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2018-01-08T17:03:30-08:00,2018-01-08T18:22:13-08:00,7,7.0,223866.0,https://api.discogs.com/masters/223866,Manufactured And Printed In Indonesia.,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2727,11390637,B3,track,I Love You Babe,4:09,unknown,,,Epic,Indonesia,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/11390637,https://i.discogs.com/hn9WB3k2IV0eogeM9W78TMngQEmA9WjiKFU2aw4dzuk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzkw/NjM3LTE1MTU0NTk5/ODctNzQ1Mi5qcGVn.jpeg,2000,https://www.discogs.com/release/11390637-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2018-01-08T17:03:30-08:00,2018-01-08T18:22:13-08:00,7,7.0,223866.0,https://api.discogs.com/masters/223866,Manufactured And Printed In Indonesia.,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2728,11390637,B4,track,Soon As I Get Home,5:08,unknown,,,Epic,Indonesia,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/11390637,https://i.discogs.com/hn9WB3k2IV0eogeM9W78TMngQEmA9WjiKFU2aw4dzuk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzkw/NjM3LTE1MTU0NTk5/ODctNzQ1Mi5qcGVn.jpeg,2000,https://www.discogs.com/release/11390637-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2018-01-08T17:03:30-08:00,2018-01-08T18:22:13-08:00,7,7.0,223866.0,https://api.discogs.com/masters/223866,Manufactured And Printed In Indonesia.,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2729,11390637,B5,track,Where Will You Go,5:08,unknown,,,Epic,Indonesia,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/11390637,https://i.discogs.com/hn9WB3k2IV0eogeM9W78TMngQEmA9WjiKFU2aw4dzuk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzkw/NjM3LTE1MTU0NTk5/ODctNzQ1Mi5qcGVn.jpeg,2000,https://www.discogs.com/release/11390637-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2018-01-08T17:03:30-08:00,2018-01-08T18:22:13-08:00,7,7.0,223866.0,https://api.discogs.com/masters/223866,Manufactured And Printed In Indonesia.,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2730,11390637,B6,track,When Men Grow Old,5:32,unknown,,,Epic,Indonesia,A Collection Of His Greatest Hits,['Cassette'],493311.4,2000,https://api.discogs.com/releases/11390637,https://i.discogs.com/hn9WB3k2IV0eogeM9W78TMngQEmA9WjiKFU2aw4dzuk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMzkw/NjM3LTE1MTU0NTk5/ODctNzQ1Mi5qcGVn.jpeg,2000,https://www.discogs.com/release/11390637-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2018-01-08T17:03:30-08:00,2018-01-08T18:22:13-08:00,7,7.0,223866.0,https://api.discogs.com/masters/223866,Manufactured And Printed In Indonesia.,2000,"[{'type': 'Barcode', 'value': '5 099749 331143'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
2731,16773879,A1,track,For The Cool In You,4:54,unknown,,,Epic,US,A Collection Of His Greatest Hits,['Cassette'],ET 85132,2000,https://api.discogs.com/releases/16773879,,2000,https://www.discogs.com/release/16773879-Babyface-A-Collection-Of-His-Greatest-Hits,"[('Babyface', 50703)]",[],['Cassette'],Needs Vote,1,2021-01-03T20:39:53-08:00,2021-01-30T05:31:54-08:00,1,20.41,223866.0,https://api.discogs.com/masters/223866,,2000,"[{'type': 'Barcode', 'value': '696998513228', 'description': 'Scanned'}]",['Hip Hop'],['RnB/Swing'],65.0,False,,,,,
